475283,4955307,841
475287,4955343,848
475336,4954559,890
475332,4954560,854
475315,4955247,845
475315,4955247,848
475341,4953235,852
475413,4954374,898
475447,4954435,897
475522,4953378,882
475522,4953378,879
475544,4953238,879
475557,4953485,791
475557,4953485,791
475908,4955242,929
475436,4955295,867
475387,4955342,869
475387,4955342,860
475725,4955262,828
475725,4955262,862
475843,4955284,856
475883,4955286,857
475361,4955290,866
476342,4953299,866
476342,4953299,901
476435,4953372,903
476497,4953100,895
476515,4953354,900
476537,4953297,903
476530,4953179,888
476530,4953179,891
476548,4953095,895
476555,4953124,893
476605,4953283,900
476560,4953167,894
476634,4953288,904
476555,4953124,846
476608,4953142,888
476597,4953102,910
476597,4953102,896
476498,4953380,904
476553,4953470,900
476564,4953491,903
476511,4953462,906
476502,4953580,892
476506,4953545,900
476551,4953509,906
476000,4954165,876
476000,4954165,877
476000,4954165,872
475977,4955299,879
476000,4954165,868
476000,4954165,880
476000,4954165,881
475977,4955299,879
476000,4954165,878
476000,4954165,880
475234,4955410,842
475236,4955379,842
475347,4955545,845
475465,4955451,843
475583,4955462,850
475583,4955462,865
475354,4955430,846
475510,4955402,838
475400,4955460,853
475507,4955432,833
475632,4955574,862
475236,4955608,835
475236,4955608,848
474977,4955634,790
474977,4955634,824
475628,4955634,857
475275,4955653,853
475327,4955668,843
475109,4955671,809
475137,4955760,806
474977,4955766,765
475584,4955771,835
475037,4955777,820
475084,4955785,802
475019,4955819,807
475071,4955868,768
475017,4955888,769
475072,4955897,771
474438,4956492,759
474423,4956885,743
475191,4956876,750
474258,4957037,745
475633,4955424,870
475633,4955424,865
475637,4955363,852
475787,4955397,852
475785,4955366,873
475706,4955481,849
475838,4955464,855
475755,4955369,862
475684,4955386,867
475885,4955413,853
475889,4955432,822
475885,4955504,856
475936,4955525,859
475824,4955540,864
475768,4955536,864
475885,4955504,856
475708,4955551,858
475827,4955602,922
475726,4955593,832
475788,4955581,860
475787,4955640,857
476031,4956368,858
476061,4956407,866
475925,4955663,865
475634,4955665,825
475869,4955705,854
475635,4955724,859
475697,4955719,855
476421,4956817,830
475634,4955665,855
475633,4955747,857
476018,4956432,864
474236,4957265,795
474236,4957265,793
474236,4957265,760
474236,4957265,796
474276,4958151,718
474289,4958131,717
474290,4958162,720
474652,4958378,711
474652,4958378,708
474655,4958389,711
474660,4958415,708
474801,4958551,699
474660,4958415,703
475059,4958561,706
474039,4958566,704
474441,4958588,738
475027,4958809,751
474067,4959097,698
474299,4959283,698
474480,4958897,783
474580,4959626,695
474714,4959300,671
474714,4959300,677
474716,4959298,687
474804,4959629,684
474944,4959608,669
474944,4959604,684
474799,4959625,680
474716,4959298,692
475130,4957486,747
475130,4957486,734
476402,4957461,765
476143,4957449,765
476433,4957453,773
476433,4957453,745
476285,4957490,770
475240,4957544,745
476194,4957527,775
476194,4957527,772
475607,4957657,753
475916,4957684,751
475916,4957684,750
475916,4957684,753
475916,4957684,751
475916,4957684,750
475916,4957684,750
475916,4957684,750
475916,4957684,751
476288,4957842,751
476335,4957863,748
476548,4957964,750
476594,4958577,736
475865,4958597,640
475676,4958627,653
475120,4958922,684
475120,4958926,682
475155,4959189,686
475153,4959430,673
475156,4959430,672
475156,4959434,677
475154,4959439,696
475454,4959523,664
476337,4959807,632
476447,4959712,637
476337,4959810,630
476482,4960444,669
476653,4952210,892
476653,4952210,922
477595,4952246,940
476719,4952222,890
477609,4952264,926
476695,4952624,928
476741,4952479,905
476758,4952601,928
476715,4952452,893
476751,4952562,926
476718,4952565,926
476695,4952726,943
476707,4952968,899
476653,4952993,902
476683,4952996,900
476698,4953129,905
476707,4953173,897
476667,4953190,899
476703,4953283,907
476712,4953430,908
476716,4953595,902
476740,4953272,906
476735,4953337,898
476725,4953369,908
476765,4953133,875
477397,4953074,919
477397,4953074,945
477397,4953074,918
477397,4953074,919
477397,4953074,919
477397,4953074,919
477397,4953074,919
477397,4953074,919
477615,4952240,935
477622,4952239,937
477615,4952248,934
477619,4952251,935
477842,4952558,925
477842,4952558,925
477842,4952558,925
477842,4952558,925
477842,4952558,925
477842,4952558,925
477842,4952558,924
477842,4952558,925
477890,4952977,938
477890,4952977,928
477957,4953000,878
477957,4953000,911
477720,4953127,915
478045,4952848,942
478073,4952866,913
478073,4952833,907
478101,4952786,921
478119,4952797,911
478200,4953061,894
478200,4953061,894
478212,4952871,903
478212,4952871,910
478826,4952508,923
478834,4953155,897
479029,4952663,932
479077,4952687,908
478947,4952895,917
479023,4952644,878
479412,4952637,930
479083,4952756,874
478486,4954057,895
478511,4954112,882
478299,4954270,899
477464,4955713,867
478284,4954347,880
477464,4955713,851
478590,4955717,854
478590,4955717,854
479157,4955738,841
479152,4955762,855
479049,4955888,858
479049,4955888,847
477363,4955968,839
477386,4955979,798
477802,4956085,858
477420,4956121,855
477569,4956161,830
476779,4957454,784
476779,4957454,752
476780,4957657,748
477302,4956274,818
477302,4956274,840
477343,4956270,824
477396,4956511,886
477379,4956222,815
477461,4956360,820
477725,4956348,803
477725,4956348,773
477902,4956444,795
477960,4958037,846
477968,4958063,844
479036,4957228,792
477985,4958061,844
478003,4958026,848
476871,4958767,701
477444,4958795,715
477296,4958679,742
477296,4958679,744
477471,4958792,717
477475,4958825,715
476832,4958959,702
477330,4959266,701
477473,4959279,703
477222,4959435,684
477425,4959697,700
477224,4959688,701
477221,4959575,685
477222,4959501,687
476738,4959697,637
476735,4959697,639
476775,4959698,691
478849,4958066,713
477995,4958077,843
477991,4958078,837
477970,4958114,842
477987,4958085,844
478305,4958947,780
478000,4958108,838
477486,4958770,716
477581,4959001,722
477572,4959020,691
478866,4959059,760
477572,4959020,726
477507,4959138,704
478177,4959182,743
477510,4959525,699
477477,4959367,703
478177,4959182,737
479451,4952523,933
479519,4952623,931
479656,4952366,898
479781,4953298,908
479781,4953298,910
480337,4952798,933
479859,4953582,865
479782,4952262,916
479781,4953298,910
479781,4953298,909
479781,4953298,891
479781,4953298,908
479781,4953298,908
479781,4953298,905
480808,4955003,833
481039,4952377,919
481093,4952383,920
481106,4953130,925
481120,4953229,928
481128,4953243,928
481154,4953162,928
481160,4953129,929
481202,4953169,929
481494,4952390,928
482433,4953250,930
482692,4953516,931
482640,4954065,926
482646,4954015,923
482654,4954027,926
482661,4953569,928
482683,4954015,925
482691,4953517,925
482618,4954037,925
482693,4953535,927
482697,4953500,926
482839,4954493,919
482845,4953907,888
483890,4953436,923
482960,4953663,889
482946,4954036,913
483896,4953436,923
483950,4953444,924
483951,4953499,924
484247,4954937,883
484351,4953911,892
484261,4955005,879
484261,4955005,867
484316,4953593,920
484388,4953276,920
484437,4953589,917
484479,4953273,909
484470,4953217,916
484493,4953286,918
484493,4953294,915
484516,4953346,919
484467,4953513,918
484459,4953524,919
484458,4953515,919
484464,4953527,918
484472,4953537,918
484478,4953542,925
484438,4953659,917
484513,4954102,919
484539,4954279,912
484455,4954749,816
484484,4954325,913
484539,4954284,912
479854,4955057,876
480524,4955076,868
481961,4955449,875
480809,4955330,874
482306,4957242,848
480557,4957260,834
482479,4957355,843
482785,4955123,876
483057,4955866,870
483057,4955866,873
483128,4955979,867
482542,4955983,859
482741,4956724,838
483168,4955855,866
483767,4955243,874
483391,4955962,866
483568,4955954,855
483568,4955954,852
483202,4955982,865
483202,4955982,871
483202,4955982,870
483202,4955982,868
483202,4955982,861
483202,4955982,869
483202,4955982,866
483202,4955982,869
483202,4955982,864
483202,4955982,868
483202,4955982,868
483202,4955982,869
483646,4956441,848
483704,4956688,846
483685,4957212,854
483454,4956661,848
479747,4957921,780
480297,4958254,780
480352,4959141,900
480355,4959154,888
480418,4959617,814
480391,4959260,884
480557,4958039,829
480557,4958039,829
480570,4959315,795
480810,4959619,802
480951,4959374,813
482474,4958764,820
482502,4957622,839
482528,4957591,835
482535,4958734,822
482540,4957455,828
482552,4957513,832
482569,4957588,826
482585,4957591,830
483679,4957719,828
483890,4958061,833
483123,4958908,830
483877,4958986,825
483152,4959467,797
483152,4959467,804
483152,4959467,802
483152,4959467,803
483152,4959467,800
483152,4959467,803
483152,4959467,800
483152,4959467,799
483152,4959467,802
483152,4959467,805
483152,4959467,801
484602,4953313,919
484579,4953257,917
484598,4953232,918
484638,4953338,917
484662,4953312,918
484666,4953295,919
484665,4953304,919
484676,4953312,919
484685,4953328,925
484769,4953280,919
484734,4953333,919
484769,4953347,921
484701,4953335,916
484765,4953241,924
484770,4953371,915
484671,4953379,982
484692,4953382,919
484576,4953473,922
484645,4953526,921
484576,4953473,921
484593,4953502,920
484581,4953519,921
484692,4953382,922
484545,4953508,917
484554,4953530,920
484568,4953585,918
484617,4953676,914
484565,4954112,916
484557,4954140,928
484628,4954199,915
484625,4954200,916
484649,4954229,934
484625,4954219,932
484961,4952750,917
484966,4953215,914
484771,4953254,924
484774,4953284,915
484828,4953285,922
484771,4953378,922
484771,4953312,916
484771,4953385,922
484880,4953387,919
484775,4953414,917
484774,4953454,920
484772,4953486,922
484770,4953494,919
484774,4953629,914
484778,4953540,913
484770,4953719,911
484770,4953533,905
485013,4953168,915
485165,4953446,918
485161,4953359,913
485162,4953443,911
485165,4953537,918
485166,4953236,919
485166,4953345,923
485167,4953371,917
485168,4953437,918
485206,4952317,918
485451,4953692,911
485455,4953227,883
485455,4953227,891
485513,4953418,911
486818,4953153,901
487146,4953135,898
488005,4953294,890
484612,4954231,939
484863,4954265,915
485101,4954339,891
486320,4955288,880
486232,4956033,870
486123,4956279,833
486123,4956279,835
486123,4956279,840
486123,4956279,839
486123,4956279,838
486123,4956279,838
486123,4956279,836
486123,4956279,836
486123,4956279,836
486123,4956279,835
486123,4956279,838
485023,4956478,857
486323,4954875,875
487347,4955023,859
487186,4955723,871
487017,4955806,870
487057,4955742,820
487057,4955742,854
487220,4955729,876
486922,4955826,867
486935,4955853,857
486935,4955853,855
486445,4956026,868
486487,4956067,872
486901,4956443,862
486445,4956026,869
487292,4956486,860
486942,4956511,840
487266,4956529,871
487755,4955280,865
487839,4955285,826
487749,4955125,867
487824,4955423,877
487944,4955225,869
487662,4955429,866
487662,4955429,868
487662,4955429,867
487662,4955429,868
487662,4955429,863
487662,4955429,869
487662,4955429,866
487662,4955429,866
487662,4955429,864
487662,4955429,783
487871,4955439,857
487662,4955429,860
487405,4955769,852
487499,4956432,870
487405,4955769,850
487445,4956421,864
487437,4956526,866
487508,4956610,871
487658,4956647,851
487361,4956608,856
487682,4956562,862
488260,4956511,860
488007,4955513,880
487743,4955546,879
487877,4955496,843
488088,4956648,890
488485,4956480,834
487776,4956549,855
488590,4956496,845
484843,4956882,845
484994,4957331,953
484989,4957341,972
484993,4957331,952
485034,4957327,962
485051,4957346,961
485014,4957329,968
485005,4957339,968
485254,4957084,843
485006,4957338,967
485014,4957339,968
485009,4957343,968
485010,4957343,968
485013,4957349,966
485013,4957350,967
484999,4957350,968
484998,4957350,967
485014,4957355,966
485015,4957356,965
485014,4957356,965
485014,4957357,964
485001,4957357,967
485002,4957358,968
485001,4957358,968
485015,4957362,964
485002,4957362,968
485015,4957363,963
485002,4957363,967
485001,4957363,968
485018,4957370,963
485018,4957371,963
485018,4957375,962
484649,4957384,851
484649,4957384,850
484649,4957384,845
484649,4957384,847
484649,4957384,845
484649,4957384,844
484649,4957384,848
484649,4957384,844
484649,4957384,848
484649,4957384,848
484649,4957384,849
485020,4957392,958
485114,4957546,865
485130,4957647,840
485226,4957886,842
485226,4957886,843
485226,4957886,841
485226,4957886,846
485226,4957886,842
485226,4957886,842
485226,4957886,843
485226,4957886,843
485226,4957886,845
485273,4957564,850
487178,4957970,855
486708,4958510,944
486727,4959221,820
486736,4959146,874
486783,4958777,824
486776,4958830,814
486893,4958043,851
486957,4958026,832
487172,4958012,840
487211,4958686,823
486194,4959687,802
487369,4956668,857
487451,4957272,897
487502,4956703,855
487451,4957272,870
487471,4956787,854
487471,4956787,851
487684,4957004,902
487691,4956885,909
487816,4956879,826
487771,4957043,863
487805,4956911,850
487788,4956791,917
487917,4956982,885
488060,4957135,844
488021,4957223,870
488073,4957396,843
488083,4956842,845
488113,4957059,844
488302,4957101,830
488623,4957135,854
488701,4957142,859
488682,4957186,855
488478,4957294,860
488715,4956678,853
488754,4956763,828
488488,4957070,852
488797,4957061,847
488749,4956859,828
488363,4956681,853
488371,4956998,849
488588,4957390,864
488747,4957342,948
487512,4957427,859
487512,4957427,840
487512,4957427,849
487512,4957427,842
487512,4957427,849
487512,4957427,834
487512,4957427,849
487973,4957435,855
487971,4957543,840
488089,4957637,868
488323,4957635,848
488408,4957456,842
488469,4957700,849
488736,4957563,841
488478,4957593,854
488784,4957443,851
488645,4957650,852
488518,4957541,846
488192,4957734,845
488076,4957878,892
488421,4957863,831
488580,4957898,850
488132,4957990,835
488481,4958002,843
487736,4958005,845
487305,4958021,855
487423,4958022,845
488290,4958088,845
488792,4958486,838
487264,4958535,860
487537,4958554,838
487640,4958563,825
487291,4959354,799
487291,4959354,821
487400,4959588,789
488555,4959627,752
476723,4959818,698
476718,4960398,697
476715,4960398,681
476823,4959970,699
476825,4959969,684
476867,4960417,687
476932,4960344,689
476980,4960682,689
477012,4960008,707
477039,4959733,699
477039,4959767,717
477327,4959704,712
478937,4959903,723
479630,4959869,876
478937,4959903,766
478937,4959903,723
478937,4959903,723
478937,4959903,725
478937,4959903,725
479639,4959789,789
478937,4959903,723
479593,4959867,860
479639,4959920,854
479980,4961875,696
480290,4962193,687
480410,4962009,698
480402,4962010,698
480287,4962194,699
480421,4962207,698
481996,4961347,877
481917,4961002,781
481143,4961100,749
481992,4961366,872
480596,4960610,769
482029,4961380,872
480504,4962150,696
480504,4962155,699
482042,4961307,878
481143,4961100,771
482713,4959740,904
482730,4959759,903
482893,4960707,781
483089,4961396,784
482734,4959720,903
483090,4961478,773
483090,4961478,770
483090,4961478,770
483090,4961478,770
483090,4961478,779
483090,4961478,774
483090,4961478,774
483090,4961478,774
483090,4961478,772
482728,4961747,767
482732,4961827,812
483090,4961478,766
480424,4962209,699
480425,4962210,702
480425,4962210,705
480358,4962316,704
480357,4962317,696
480357,4962319,699
480599,4962319,688
480598,4962320,700
480373,4962347,696
480374,4962348,696
480449,4962450,690
480448,4962450,690
480785,4962453,684
480788,4962458,702
480638,4962575,697
480798,4962688,694
480799,4962693,697
480827,4962708,694
480827,4962708,696
480831,4962716,712
480896,4962569,715
480831,4962716,705
480889,4962567,690
480889,4962567,694
480897,4962570,700
480898,4962571,697
481002,4962710,697
481088,4962932,693
481100,4962912,695
481171,4962947,701
482674,4962978,748
482674,4962979,748
482693,4963000,751
482693,4963000,746
482522,4963180,722
482522,4963180,692
482552,4963230,718
482552,4963230,688
482580,4963140,727
482608,4963150,724
482644,4963080,742
482616,4963070,743
482608,4963150,724
482671,4963348,722
482739,4963409,718
482739,4963409,716
482821,4963448,714
482866,4963425,708
482865,4963427,708
482965,4963377,720
483131,4963586,722
483094,4963301,719
483134,4963208,725
483022,4963295,718
483055,4963499,719
483163,4960347,883
484615,4959708,880
484589,4959873,802
484439,4960491,790
483305,4963506,711
483137,4963197,729
483144,4963406,718
483201,4963500,721
483249,4962587,747
483237,4963530,729
483170,4963538,721
483153,4963470,730
484854,4962008,791
483261,4963556,656
483216,4963557,706
483273,4963569,699
483135,4963663,699
483189,4963670,702
483151,4963635,704
483201,4963696,705
483225,4963703,694
483158,4963663,713
483236,4963573,705
483251,4963755,700
483273,4963607,704
483282,4963669,719
483343,4963699,715
483287,4963763,710
483377,4963653,725
483549,4963762,733
483749,4963693,724
483994,4963884,754
484228,4963792,762
485133,4961847,768
485133,4961847,783
485628,4959929,911
485628,4959906,923
485630,4959904,933
485681,4959892,921
485764,4959812,919
485811,4959797,921
485830,4959768,922
486740,4959935,805
487637,4960059,820
485835,4959811,919
486627,4959778,810
487691,4962014,770
488709,4959953,833
488767,4959965,824
488712,4959987,795
485542,4962016,766
485997,4962099,800
486111,4964050,749
486727,4962811,790
487599,4962028,793
487599,4962028,794
487599,4962028,794
487599,4962028,794
487599,4962028,794
487599,4962028,794
487599,4962028,785
488419,4962814,869
487726,4962045,781
488431,4962961,790
488456,4962801,794
488455,4962831,871
488463,4962115,805
484362,4964442,730
484932,4964508,780
484417,4964966,690
484941,4964991,705
484980,4965047,709
484985,4964606,775
485033,4964942,708
485052,4964505,759
485194,4964969,700
485194,4964969,701
485194,4964969,698
485194,4964969,700
485194,4964969,720
485194,4964969,701
485194,4964969,699
485998,4965054,827
486155,4964911,834
484101,4966096,703
484933,4965629,736
485202,4965253,802
485397,4966758,708
485577,4966788,722
485486,4966767,718
485466,4966013,725
485578,4966890,719
485614,4966964,714
485678,4966748,724
485749,4966962,716
486280,4965315,840
485870,4966663,730
485749,4966962,719
485678,4966748,724
486274,4965389,879
485749,4966962,719
486280,4965181,834
486294,4965256,834
486370,4965193,835
486383,4964879,809
486355,4965234,707
486318,4965222,832
486363,4965304,846
486324,4965337,836
486338,4965362,840
486298,4965376,847
486282,4965390,846
486489,4965744,882
486308,4966284,740
486502,4966450,660
486300,4966881,744
486362,4966702,736
486432,4966552,727
486543,4966603,727
486725,4965476,772
486724,4964777,879
486569,4966210,728
486706,4965209,786
486569,4966210,726
486706,4965209,788
487129,4965587,786
487170,4966577,766
487465,4966013,886
487479,4965983,888
487491,4965971,889
488602,4966758,784
488750,4965796,805
488761,4966328,757
488761,4966328,775
488750,4965796,809
484371,4967142,701
484726,4968354,703
486355,4968585,811
486399,4969200,780
484836,4968452,705
486109,4967290,739
486109,4967290,742
485734,4970162,699
486749,4967384,736
487805,4967171,849
487480,4967309,851
487517,4967311,851
487804,4967309,850
487472,4967249,851
487526,4967217,851
487830,4967154,848
487593,4967228,852
487596,4967313,850
487641,4968108,750
486487,4968571,813
487502,4968150,861
486420,4968296,728
487749,4968064,819
487591,4968194,825
488729,4967049,775
488729,4967049,775
488729,4967049,771
488729,4967049,771
488729,4967049,765
488729,4967049,769
488729,4967049,774
488729,4967049,772
487916,4967244,849
488009,4967692,850
488012,4967707,847
487979,4967726,847
488018,4967751,848
487990,4967758,848
488029,4967727,848
488001,4967740,846
487859,4968250,755
486468,4968587,817
486479,4968578,817
486488,4968614,816
486490,4968583,828
486490,4968583,809
486752,4968950,747
486530,4968636,794
486513,4968591,816
486674,4968983,748
486622,4968987,777
486502,4969191,857
486492,4969210,859
486940,4969385,740
486524,4969214,860
487026,4969467,758
486983,4969477,754
486452,4969537,765
487184,4969125,745
487202,4969339,750
487213,4969207,753
487214,4969389,751
487216,4969126,749
487223,4969314,756
487252,4969468,729
487253,4968963,745
487257,4969077,752
487260,4969014,745
487287,4969012,799
487318,4968927,753
487407,4968967,751
487430,4968871,755
487407,4968967,751
488450,4969211,819
488674,4969740,835
486879,4970209,717
486892,4970495,687
487004,4970475,702
487066,4970455,720
487143,4970472,686
487158,4970090,719
487179,4970357,706
487191,4970435,710
487195,4970301,690
487216,4970180,733
487306,4970219,725
487342,4970439,695
487352,4970413,694
487354,4970308,710
487363,4970161,732
487385,4970433,710
487417,4970314,698
487584,4969862,742
488420,4969964,914
488420,4969964,915
487836,4970289,839
487776,4970150,820
488380,4969986,908
488419,4970229,896
488419,4969972,910
487586,4970420,710
487453,4970493,700
488122,4971138,714
488137,4970598,740
487683,4970703,739
487683,4970703,735
487896,4970666,876
487683,4970703,735
488064,4971041,726
488421,4969951,914
488423,4969964,914
488423,4969939,917
488427,4969982,917
488428,4970000,913
488429,4970002,917
488430,4969973,918
488430,4969968,918
488431,4969988,917
488434,4969981,917
488442,4970003,921
488436,4969957,919
488439,4969967,918
488453,4969979,918
488435,4969995,924
488477,4970014,907
488786,4969981,900
488601,4970067,909
488541,4970092,882
488495,4970135,875
488594,4970157,911
488432,4971051,737
488446,4971062,735
488765,4971064,735
488728,4971069,846
488728,4971069,746
488652,4971072,735
488731,4971108,731
488691,4971118,834
488463,4971336,806
488807,4971125,775
488716,4971167,727
488642,4971580,725
488755,4971208,840
489212,4952432,881
489525,4952204,895
490039,4954000,884
489993,4953811,878
488987,4953388,880
489993,4953811,858
488987,4953388,871
490035,4954031,883
489989,4953811,878
489989,4953811,858
488987,4953388,883
490056,4954009,883
490237,4954046,865
490020,4954506,871
490048,4954840,876
490064,4954929,868
489355,4956091,890
489282,4956133,854
489428,4956163,849
489558,4956078,866
489636,4956086,855
489456,4956089,842
489682,4956155,846
489801,4956089,863
489859,4956096,861
489926,4954967,862
489976,4956067,865
490057,4955585,860
490110,4955476,870
490203,4955950,873
490233,4955460,947
490479,4956099,878
490548,4955622,843
488832,4956555,856
488963,4956639,856
488966,4956740,810
489125,4956650,801
489166,4956417,862
489169,4956538,831
489297,4956302,864
489327,4956284,855
489376,4956364,865
489439,4956388,838
489594,4956465,862
489474,4956426,869
489598,4956188,858
489627,4956597,848
489673,4956333,843
489673,4956424,838
489726,4956343,854
489788,4956527,859
489806,4956415,858
489843,4956339,817
489874,4956459,842
489880,4956175,854
489894,4956599,868
489923,4956545,864
489926,4956369,855
489950,4956210,852
490047,4956168,910
490298,4956605,858
490064,4956242,864
490344,4956758,850
490435,4956307,865
490515,4956749,868
490515,4956749,868
490534,4956216,860
489089,4956758,846
489034,4956848,864
489034,4956899,847
488972,4956817,835
489300,4956844,829
489448,4956814,847
489461,4956912,845
489550,4956824,910
489553,4956935,852
488860,4956936,840
489427,4957014,824
488930,4956986,831
489094,4957022,837
488823,4957086,843
488946,4957111,855
489447,4957158,840
488896,4957377,844
488965,4957386,819
489055,4957413,867
488898,4957477,851
489073,4957452,850
488949,4957477,844
489078,4957586,849
489131,4957547,845
489190,4957543,844
489266,4957573,864
489337,4957159,857
489356,4957405,844
489404,4957511,841
489484,4957263,835
489309,4957384,852
489293,4957280,852
489478,4957343,838
489690,4956925,858
489753,4956933,849
489806,4956825,850
489976,4956760,845
489896,4956759,846
489901,4956942,846
489717,4957132,849
489827,4957132,835
490116,4957134,849
490499,4957038,850
490273,4957018,848
490575,4957016,849
490428,4956816,854
490457,4957081,841
490234,4956817,847
490210,4956953,774
490214,4956770,841
489625,4957296,860
489712,4957306,849
489792,4957360,828
489945,4957477,837
490044,4957396,846
490139,4957311,835
490097,4957345,838
490052,4957356,847
490145,4957369,843
490236,4957303,835
490175,4957818,844
490192,4957159,848
490403,4957177,844
490502,4957159,843
490566,4957239,847
490532,4957567,840
490594,4957558,848
490768,4952741,878
490829,4952426,889
490830,4952420,886
491083,4952378,890
491603,4952695,893
491162,4953061,886
491502,4955386,899
491070,4955519,857
490960,4955100,877
491035,4955411,845
491622,4953262,852
491874,4955395,858
491559,4955511,848
491553,4955334,870
491308,4955521,862
491173,4955552,845
490653,4956473,860
490827,4956440,840
490778,4956446,848
490788,4956454,848
490965,4956463,856
491045,4956465,831
491069,4955610,847
491130,4955933,853
491186,4956468,857
491287,4956425,854
491525,4956062,861
491672,4956308,844
491815,4956385,855
491527,4956257,853
491398,4956432,854
491872,4956394,826
491942,4956499,855
492060,4952480,879
492144,4952211,888
492157,4952215,883
492916,4953151,866
492924,4953129,893
493117,4953221,890
493197,4953550,893
493197,4953550,872
493246,4953430,872
493256,4953622,870
495009,4953340,847
493258,4953387,870
494765,4952459,864
494870,4952612,864
495139,4953263,838
493256,4953622,861
494414,4953317,867
492133,4955784,855
492687,4955618,856
492366,4955281,864
493214,4954593,867
493215,4954527,870
493215,4954527,871
493214,4954593,866
493215,4954488,865
493299,4956316,850
493351,4956224,844
493661,4954102,870
493702,4954032,816
494796,4954062,828
493934,4955464,848
493746,4955647,835
495076,4956075,833
494466,4955486,839
490664,4956871,853
490903,4956535,858
490990,4956658,854
491024,4956808,851
491047,4956565,881
491169,4956692,876
491172,4956868,846
491354,4956696,839
491355,4956597,855
491384,4956651,845
491433,4956665,846
491464,4956647,867
491501,4956583,840
491508,4956542,849
491531,4956539,799
491563,4956819,845
491567,4956573,855
490606,4957407,853
490636,4957062,854
490778,4957570,925
490792,4957638,831
490622,4957372,841
490721,4957559,820
490796,4956922,854
490918,4957082,876
490966,4957772,891
490975,4957530,851
491109,4956945,834
491359,4957738,881
491343,4956941,863
491505,4957025,851
491276,4957100,869
491332,4957121,888
491163,4956973,849
491567,4956991,864
491578,4956755,864
491579,4957468,818
491587,4956542,827
491659,4956761,846
491663,4956677,856
491667,4956608,865
492526,4957459,808
492543,4957404,808
492569,4957323,829
492648,4957388,838
492691,4957293,830
492716,4957791,827
492733,4957680,797
492753,4957446,839
492815,4957595,840
492837,4957325,845
492881,4957769,806
492898,4957672,825
492949,4957395,810
493011,4957454,835
492966,4957343,841
493016,4957792,830
493021,4957779,810
493062,4957842,823
493087,4957339,832
493111,4957682,803
493162,4957339,815
493201,4957385,835
493192,4957503,817
493211,4957033,844
494924,4957750,780
494973,4957215,805
494733,4957739,790
489220,4957934,844
488914,4957947,843
488958,4957979,838
488927,4958097,862
489082,4958496,847
489082,4958496,852
489082,4958496,852
489082,4958496,852
489082,4958496,849
489082,4958496,852
489227,4959685,822
489277,4959690,827
489207,4959715,814
489391,4959748,821
489547,4959760,835
489590,4959758,815
490937,4957894,846
490822,4957970,836
490130,4957971,841
490262,4958011,851
490522,4958205,837
490532,4958416,630
490613,4958351,845
490572,4958258,846
490531,4958430,842
490488,4958493,837
490634,4958559,840
490639,4958694,832
490593,4959031,824
490612,4958468,832
489924,4959680,825
490967,4959710,799
489785,4959731,801
489377,4959787,827
489440,4959868,805
489362,4959832,829
488833,4959891,816
489225,4959970,814
489225,4959970,820
489591,4960007,820
489610,4959900,826
489716,4959913,823
489722,4959776,820
489724,4959863,827
489901,4959910,824
489901,4959910,817
489901,4959910,822
489901,4959910,822
489901,4959910,822
489901,4959910,823
489901,4959910,822
489901,4959910,822
489901,4959910,822
489904,4959965,815
489970,4959869,817
490762,4960146,802
490781,4960138,805
490819,4960187,803
490912,4959889,810
490940,4959823,818
490925,4959942,810
490966,4960184,775
490971,4959906,808
490971,4959906,830
491021,4960299,802
491039,4960200,804
491121,4958369,838
491632,4957976,841
491901,4958281,829
491646,4958135,838
491897,4958138,865
491973,4958345,842
492003,4958182,849
491994,4957872,838
491093,4958492,816
491133,4958533,842
491135,4958580,855
491139,4958603,842
491060,4958610,830
492173,4958926,818
492090,4959110,806
492106,4958990,831
492006,4959261,812
492673,4957866,826
492565,4957891,834
492536,4958318,814
492575,4958172,818
492644,4958096,803
492663,4958383,818
492563,4958396,822
492643,4958489,823
492314,4958715,828
492464,4958931,831
492289,4958953,833
492620,4959169,814
492350,4959164,824
492552,4959185,779
492661,4958961,836
492303,4959220,820
492615,4959173,825
492014,4959410,819
491986,4959532,780
491971,4959332,820
492108,4959472,795
492118,4959426,808
492154,4959284,837
492143,4959541,808
492171,4959599,823
491227,4959775,806
491096,4959818,763
491095,4959961,813
491902,4960703,795
491040,4960261,806
491469,4960656,802
491040,4960261,801
491160,4960155,808
491471,4960575,806
492241,4959486,717
492243,4959281,809
492302,4959398,839
492533,4959736,816
492668,4959402,819
492350,4959577,814
492681,4959741,-10000
492681,4959741,791
492599,4959768,818
492459,4959834,802
492474,4959984,808
492553,4959845,814
492652,4960005,801
492648,4960070,814
492678,4960175,803
492619,4960151,828
492656,4960312,811
492609,4960094,808
492804,4958144,829
493036,4957944,771
493099,4958177,815
492919,4958262,833
492927,4958536,838
492898,4958476,827
492822,4958290,820
492971,4958194,812
492990,4958528,847
493090,4958493,854
493041,4958461,830
493063,4958342,823
492693,4958539,818
493016,4958654,840
493092,4958668,804
492994,4958712,822
492981,4958804,823
493022,4958813,823
492807,4958852,826
492946,4958954,801
492960,4958870,821
492994,4958884,826
493085,4958980,827
492730,4959006,827
492974,4959025,823
492907,4959087,822
492758,4959130,825
492865,4959199,819
492900,4959271,824
492956,4959152,804
492798,4959292,811
492698,4959320,799
492947,4959357,812
493176,4957894,825
493345,4958504,810
